experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
1,4.800000000000001,0.03218628165399612,0.6738466530383163,28.088888888888892,400,5000,"[0.41, 9.28, 26.75, 42.35, 59.29, 78.32, 95.78, 109.11, 115.28, 114.08, 110.26, 105.88, 101.61, 98.14, 95.86, 94.82, 94.74, 94.74, 94.73, 94.73, 94.72, 94.71, 94.71, 94.7, 94.69, 94.69, 94.68, 94.68, 94.67, 94.67, 94.66, 94.66, 94.65, 94.65, 94.64, 94.64, 94.63, 94.63, 94.62, 94.61, 94.61, 94.6, 94.6, 94.59, 94.59, 94.58, 94.57, 94.57, 94.56, 94.56]",90
2,2.112000000000002,0.04867528493348666,0.8794279888475259,19.444444444444446,500,5000,"[0.09, 0.09, 7.1, 22.55, 40.36, 57.98, 74.3, 88.14, 98.23, 104.56, 107.26, 107.5, 107.49, 107.49, 107.49, 107.49, 107.49, 107.49, 107.49, 107.49, 107.49, 107.49, 107.49, 107.49, 107.49, 107.49, 107.49, 107.49, 107.49, 107.49, 107.5, 107.5, 107.5, 107.49, 107.5, 107.5, 107.5, 107.5, 107.5, 107.5, 107.5, 107.5, 107.5, 107.5, 107.5, 107.5, 107.5, 107.5, 107.5, 107.5]",90
3,6.432000000000001,0.07819921897109716,0.7822279957139809,27.62222222222222,500,1400,"[-0.13, 3.91, 12.1, 27.21, 48.29, 67.05, 84.01, 100.44, 111.72, 114.86, 112.02, 106.75, 101.1, 96.42, 93.37, 92.13, 92.12, 92.12, 92.12, 92.12, 92.12, 92.12, 92.12, 92.12, 92.12, 92.12, 92.11, 92.11, 92.11, 92.11, 92.11, 92.11, 92.11, 92.11, 92.1, 92.1, 92.1, 92.1, 92.1, 92.1, 92.1, 92.1, 92.1, 92.1, 92.1, 92.1, 92.09, 92.09, 92.09, 92.09]",90
