experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
1,25.0,0.0010000000474974513,1.0,28.044444444444437,600,5000,"[-0.08, -0.08, 6.19, 18.95, 33.96, 53.0, 70.62, 89.55, 107.53, 115.24, 112.09, 107.79, 102.04, 95.32, 88.74, 83.18, 85.52, 96.03, 101.12, 99.44, 94.66, 86.96, 82.88, 90.38, 102.14, 109.11, 108.25, 100.4, 90.77, 81.72, 84.9, 99.08, 103.4, 97.63, 90.89, 84.49, 84.79, 93.6, 100.77, 102.49, 102.83, 102.65, 102.62, 102.63, 102.64, 102.64, 102.65, 102.65, 102.66, 102.66]",90
2,20.154038316718637,0.07000001035630704,0.8920000195503235,25.611111111111107,500,2500,"[0.2, 1.77, 14.52, 35.43, 55.75, 74.98, 93.36, 106.69, 113.05, 112.41, 105.51, 98.45, 92.56, 86.5, 84.95, 90.58, 97.79, 99.33, 94.64, 88.73, 85.32, 86.94, 92.84, 97.04, 96.09, 91.85, 88.11, 86.61, 87.79, 91.61, 93.91, 94.01, 93.52, 92.3, 91.65, 91.63, 91.63, 91.63, 91.63, 91.62, 91.62, 91.62, 91.62, 91.62, 91.62, 91.61, 91.61, 91.61, 91.61, 91.6]",90
3,21.692422990031183,0.35519999754428866,0.8500000238418579,27.36666666666666,700,5000,"[-0.1, -0.1, 8.09, 22.99, 34.9, 43.69, 52.83, 66.99, 84.58, 101.09, 111.09, 113.82, 113.81, 110.99, 108.0, 101.69, 92.78, 88.5, 95.52, 105.73, 107.86, 100.28, 90.28, 87.47, 96.44, 106.77, 108.25, 101.62, 94.65, 88.05, 88.03, 96.13, 104.21, 104.25, 96.57, 88.21, 85.88, 94.95, 106.33, 113.79, 114.63, 108.2, 100.68, 92.79, 85.6, 85.77, 95.71, 104.39, 107.18, 107.35]",90
