experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
3,18.677094115115803,0.14167200749597486,0.5207560993595372,25.144444444444442,500,5000,"[1.23, 6.17, 16.36, 26.52, 40.86, 59.21, 78.2, 98.73, 112.63, 110.19, 104.04, 92.62, 78.75, 68.83, 70.71, 84.23, 100.38, 107.32, 104.14, 95.48, 81.85, 81.96, 97.13, 108.35, 108.49, 108.29, 107.89, 107.8, 107.8, 107.81, 107.81, 107.82, 107.83, 107.83, 107.83, 107.84, 107.84, 107.84, 107.84, 107.84, 107.83, 107.68, 107.55, 107.54, 107.53, 107.3, 106.53, 105.7, 105.51, 105.51]",90
8,24.054681325159322,0.3589370460811271,0.8916906159739261,17.655555555555555,400,5000,"[-0.69, 7.62, 26.2, 45.91, 63.39, 82.53, 101.2, 105.89, 99.7, 93.4, 87.05, 89.76, 100.08, 102.02, 90.12, 82.0, 82.66, 82.72, 82.72, 82.72, 82.72, 82.71, 82.71, 82.71, 82.71, 82.7, 82.7, 82.7, 82.7, 82.7, 82.7, 82.7, 82.83, 82.86, 83.09, 83.18, 83.18, 83.18, 83.18, 83.18, 83.18, 83.18, 83.18, 83.18, 83.18, 83.18, 83.18, 83.18, 83.18, 83.18]",90
20,15.034916218066288,0.13441582016300757,0.6098017085696819,26.14444444444445,600,5000,"[-0.55, 3.83, 11.74, 22.25, 35.62, 47.12, 61.12, 79.61, 100.53, 113.53, 113.46, 113.25, 112.8, 112.61, 112.61, 112.59, 112.59, 112.58, 112.58, 112.57, 112.4, 112.06, 111.68, 111.54, 111.44, 111.43, 111.43, 111.37, 111.02, 110.54, 110.25, 110.23, 110.22, 110.21, 110.21, 110.2, 110.19, 110.18, 110.17, 109.86, 109.02, 108.05, 107.12, 106.77, 106.77, 106.77, 106.77, 106.76, 106.75, 106.75]",90
21,21.75202696367718,0.41270990039576416,0.655786379955326,26.599999999999994,500,5000,"[-0.88, -0.88, 7.76, 25.23, 44.04, 64.14, 83.48, 102.19, 110.45, 109.38, 109.31, 109.3, 109.3, 109.29, 109.29, 109.16, 108.91, 108.84, 108.83, 108.82, 108.82, 108.81, 108.54, 105.51, 101.56, 92.68, 79.13, 68.99, 74.39, 93.41, 109.31, 113.94, 103.75, 85.4, 75.38, 79.51, 94.37, 110.8, 111.05, 99.23, 82.75, 77.47, 84.71, 93.02, 100.6, 96.0, 82.37, 80.03, 94.22, 106.81]",90
22,22.444061632043216,0.06503726848072922,0.5824567497810691,15.12222222222222,500,5000,"[0.42, 0.42, 8.35, 22.21, 38.64, 58.68, 78.79, 98.22, 103.61, 98.08, 90.63, 81.77, 86.16, 100.25, 100.92, 86.71, 77.61, 78.29, 78.37, 78.37, 78.37, 78.37, 78.37, 78.38, 78.38, 78.38, 78.38, 78.39, 78.38, 78.38, 78.38, 78.39, 78.39, 78.39, 78.39, 78.39, 78.4, 78.39, 78.39, 78.4, 78.4, 78.39, 78.4, 78.4, 78.4, 78.4, 78.4, 78.4, 78.4, 78.4]",90
44,15.036289232841119,0.13476924416333055,0.6096553081493032,24.988888888888884,600,5000,"[-1.15, 3.97, 13.13, 23.62, 35.45, 45.24, 59.04, 79.41, 101.06, 112.49, 112.11, 112.1, 112.09, 112.09, 112.08, 112.08, 112.08, 112.0, 111.91, 111.91, 111.9, 111.9, 111.9, 111.89, 111.89, 111.88, 111.88, 111.87, 111.86, 111.85, 111.65, 110.61, 108.9, 108.1, 108.12, 108.11, 108.11, 108.1, 108.09, 108.08, 108.08, 108.07, 108.06, 108.05, 108.05, 108.04, 108.03, 108.01, 108.01, 108.0]",90
47,22.447296089007,0.06335719438461318,0.5820805376204201,16.099999999999994,500,5000,"[0.89, 0.88, 8.81, 22.86, 39.26, 58.41, 77.72, 96.59, 104.49, 103.43, 103.36, 103.35, 103.34, 103.34, 103.34, 103.33, 103.32, 103.32, 103.32, 103.31, 103.3, 103.3, 103.3, 103.29, 103.29, 103.28, 103.28, 103.28, 103.27, 103.27, 103.26, 103.26, 103.26, 103.26, 103.25, 103.25, 103.24, 103.24, 103.24, 103.24, 103.23, 103.23, 103.22, 103.22, 103.21, 103.21, 103.2, 103.2, 103.2, 103.19]",90
59,21.750703758397396,0.4133277888578954,0.6558945184872849,24.22222222222222,500,5000,"[-0.32, -0.32, 8.53, 25.27, 42.89, 63.23, 83.3, 102.88, 111.8, 110.24, 108.73, 97.19, 79.13, 70.96, 72.65, 73.22, 84.15, 102.65, 110.29, 108.64, 97.11, 79.35, 71.62, 73.09, 84.39, 102.22, 109.47, 108.04, 96.76, 80.02, 71.85, 71.96, 71.96, 71.95, 72.22, 72.59, 72.59, 72.58, 72.58, 72.58, 73.32, 74.99, 75.96, 76.0, 75.99, 75.99, 75.98, 75.97, 75.96, 75.96]",90
61,22.39616427757233,0.09084460191119004,0.5783324178669188,29.433333333333326,400,5000,"[1.33, 10.27, 29.62, 49.96, 68.55, 88.75, 108.54, 116.49, 113.21, 101.71, 82.92, 76.8, 85.02, 93.75, 100.29, 94.34, 80.93, 82.76, 99.23, 103.87, 95.96, 89.05, 82.92, 86.6, 98.58, 100.54, 87.78, 76.59, 75.76, 78.66, 82.16, 89.55, 101.17, 97.89, 82.14, 78.68, 86.73, 93.58, 98.08, 93.47, 83.39, 83.15, 94.78, 103.78, 104.48, 104.35, 103.34, 103.04, 103.02, 103.02]",90
62,21.76032357798788,0.40558401888096013,0.6585483976685453,23.077777777777772,500,5000,"[-0.11, -0.11, 8.84, 25.92, 44.31, 64.07, 83.07, 101.26, 110.77, 110.69, 110.71, 110.73, 110.76, 110.75, 109.24, 106.67, 96.42, 80.06, 69.04, 64.51, 68.31, 78.14, 88.04, 100.61, 108.09, 107.59, 107.61, 107.64, 107.66, 107.68, 107.7, 107.68, 107.68, 107.7, 107.63, 106.65, 105.05, 104.24, 104.22, 104.24, 104.27, 104.29, 104.31, 104.33, 104.34, 104.36, 104.38, 104.26, 103.47, 102.28]",90
