experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
4,16.241877855200297,0.45836592817297206,0.9593466536895107,29.566666666666663,500,4900,"[1.05, 1.05, 10.37, 27.08, 43.78, 59.96, 76.92, 94.4, 111.42, 115.71, 100.49, 82.48, 70.18, 74.18, 91.18, 109.87, 116.61, 111.98, 103.15, 89.68, 86.62, 98.3, 112.39, 109.91, 92.4, 81.92, 82.06, 91.77, 109.29, 111.82, 96.27, 79.9, 68.87, 72.03, 86.94, 103.98, 113.72, 113.52, 113.52, 113.42, 113.42, 113.41, 113.23, 111.39, 108.5, 107.03, 96.94, 78.55, 76.65, 93.33]",90
5,24.283809854150142,0.2911917870422045,0.331050601071461,27.633333333333336,500,5000,"[-0.75, 6.16, 18.03, 34.79, 56.57, 76.88, 96.2, 111.39, 110.91, 99.65, 85.61, 82.93, 90.89, 97.55, 100.66, 93.85, 83.81, 88.13, 103.67, 103.74, 86.4, 79.5, 85.35, 95.41, 106.01, 108.88, 105.77, 99.17, 90.29, 82.57, 90.79, 107.12, 114.87, 114.58, 114.59, 114.6, 114.6, 114.31, 113.78, 113.44, 113.37, 113.37, 113.38, 113.38, 112.53, 110.91, 110.52, 110.52, 110.53, 110.53]",90
6,18.249985695121897,0.7400957786729004,0.7081239360027339,28.977777777777774,500,1300,"[-0.88, 7.71, 25.0, 39.87, 53.23, 66.88, 82.56, 99.78, 116.08, 115.44, 97.02, 85.01, 84.94, 86.0, 86.57, 86.58, 86.57, 86.58, 86.58, 86.58, 86.57, 86.58, 86.58, 86.58, 86.57, 86.57, 86.58, 86.57, 86.57, 86.58, 86.58, 86.57, 86.57, 86.57, 86.57, 86.57, 86.57, 86.58, 86.58, 86.58, 86.6, 87.31, 89.33, 90.19, 90.19, 90.19, 90.19, 90.19, 90.19, 90.19]",90
