experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
2,25.0,0.001,0.001,13.02222222222222,600,5000,"[0.4, 5.7, 15.24, 22.37, 30.89, 44.46, 60.13, 77.06, 94.11, 101.71, 101.6, 101.6, 101.61, 101.61, 101.61, 101.61, 101.62, 101.62, 101.62, 101.62, 101.63, 101.63, 101.63, 101.63, 101.63, 101.64, 101.64, 101.64, 101.65, 101.65, 101.66, 101.66, 101.66, 101.67, 101.67, 101.67, 101.67, 101.68, 101.68, 101.68, 101.69, 101.69, 101.69, 101.7, 101.7, 101.7, 101.7, 101.71, 101.71, 101.72]",90
4,1.006344701554478,0.8420126520380385,0.21064947946543866,320.5777777777778,500,5000,"[0.25, 5.55, 20.58, 37.54, 50.01, 59.73, 67.95, 76.21, 84.88, 93.71, 102.22, 109.56, 114.47, 116.2, 125.54, 144.06, 163.37, -178.96, -162.16, -145.12, -127.88, -108.5, -91.07, -74.98, -58.73, -43.68, -25.05, -5.18, 12.41, 30.43, 50.09, 70.51, 91.53, 112.06, 132.14, 150.68, 166.77, 182.97, 200.79, 220.25, 241.15, 261.79, 281.39, 299.29, 318.42, 339.95, 360.67, 377.91, 378.52, 362.49]",90
6,18.056552018314193,0.9454833906355746,0.18297224153290292,37.32222222222222,500,4900,"[0.1, 5.24, 18.51, 35.43, 55.9, 76.41, 95.08, 113.4, 123.59, 121.34, 118.09, 115.64, 115.26, 115.27, 115.28, 114.36, 111.38, 107.95, 96.86, 80.49, 80.64, 97.08, 110.3, 112.89, 109.76, 102.57, 90.96, 77.06, 78.51, 94.53, 107.68, 110.7, 107.28, 99.25, 87.17, 73.25, 63.46, 66.71, 81.31, 97.81, 106.31, 105.44, 105.46, 105.44, 105.44, 105.44, 105.18, 102.14, 97.73, 87.66]",90
8,25.0,0.0,0.0,30.988888888888887,600,5000,"[0.11, 5.02, 15.72, 24.03, 31.99, 43.13, 57.47, 70.63, 84.79, 102.33, 115.54, 117.89, 109.59, 94.34, 77.33, 65.35, 63.03, 69.01, 83.96, 103.05, 115.88, 115.82, 108.96, 96.67, 80.37, 79.13, 96.11, 104.93, 99.35, 87.31, 75.87, 74.31, 80.15, 92.93, 105.64, 107.04, 97.97, 83.63, 78.5, 82.29, 89.05, 99.09, 95.1, 80.53, 80.63, 96.68, 103.32, 98.24, 88.22, 76.66]",90
10,15.725405865989163,0.8196082909755534,0.44101223564125314,33.93333333333334,400,5000,"[0.09, 7.92, 24.35, 41.54, 60.73, 80.92, 100.76, 119.17, 120.54, 108.39, 98.69, 93.43, 97.13, 105.72, 108.92, 104.63, 96.0, 90.47, 93.06, 101.5, 106.43, 103.19, 93.63, 87.2, 89.74, 98.35, 105.03, 102.08, 91.48, 84.05, 87.32, 97.74, 105.54, 101.64, 89.38, 80.67, 85.48, 98.99, 107.15, 98.97, 83.69, 78.37, 89.13, 103.9, 105.99, 93.7, 79.42, 78.75, 92.32, 107.54]",90
12,19.024180687910224,0.8574279657045984,0.2648437885990377,61.633333333333326,800,5000,"[0.17, 0.17, 0.28, 3.99, 13.81, 24.16, 33.83, 50.75, 71.96, 92.22, 111.92, 131.81, 145.15, 145.47, 136.49, 124.98, 115.08, 101.87, 91.25, 99.9, 119.09, 131.32, 133.59, 128.94, 119.83, 107.55, 89.76, 78.71, 79.29, 80.86, 81.55, 81.56, 81.56, 81.56, 81.6, 81.6, 81.79, 82.01, 82.16, 82.19, 82.19, 82.28, 83.72, 86.51, 88.19, 96.88, 112.12, 110.95, 93.32, 83.11]",90
14,17.64404664638323,0.9391967232608476,0.0916578920338329,54.699999999999996,600,5000,"[0.04, 3.67, 13.85, 25.57, 37.87, 55.33, 75.75, 95.88, 113.69, 126.34, 131.17, 126.39, 113.63, 98.31, 88.56, 98.83, 117.19, 131.7, 139.23, 131.85, 114.72, 98.06, 82.28, 78.88, 94.6, 114.23, 120.67, 117.62, 106.82, 90.39, 76.91, 77.64, 92.75, 106.1, 110.66, 106.82, 97.36, 84.73, 72.16, 77.06, 96.12, 104.21, 100.18, 88.59, 72.76, 74.45, 93.68, 106.51, 106.14, 101.8]",90
16,18.200983835533723,0.9898492303002797,0.2769167895116874,30.488888888888887,400,5000,"[-0.22, 7.15, 22.79, 39.84, 58.59, 76.87, 93.32, 106.74, 116.7, 115.01, 101.01, 89.14, 95.78, 114.79, 117.44, 106.38, 95.98, 90.25, 96.88, 108.31, 108.27, 94.98, 83.59, 90.53, 108.37, 110.93, 100.74, 92.43, 87.09, 89.35, 96.56, 101.75, 99.42, 91.02, 85.24, 87.99, 96.81, 102.5, 98.3, 87.12, 81.68, 88.02, 100.36, 103.24, 92.48, 79.19, 81.08, 96.14, 106.84, 108.3]",90
18,17.959815813138434,0.9829828358455905,0.09037922400643084,48.15555555555556,600,5000,"[0.13, 4.85, 16.84, 29.54, 40.62, 55.26, 74.31, 94.38, 112.48, 126.4, 133.34, 126.48, 110.82, 94.77, 90.77, 104.25, 118.78, 125.87, 120.02, 105.0, 88.84, 82.01, 94.8, 113.32, 124.52, 127.52, 124.42, 115.76, 102.13, 86.75, 75.82, 79.18, 94.87, 104.1, 103.94, 103.9, 103.9, 103.9, 103.9, 102.81, 100.19, 97.9, 86.92, 69.4, 55.61, 46.61, 52.51, 69.32, 86.34, 102.25]",90
20,18.034348329712337,0.9062405034960882,0.21403290887191018,53.99999999999999,500,4900,"[0.19, 5.59, 17.56, 34.09, 54.98, 76.37, 95.92, 115.33, 123.23, 116.43, 103.62, 87.67, 74.93, 78.84, 98.42, 118.36, 133.26, 138.6, 129.23, 114.54, 100.14, 85.79, 80.81, 94.15, 112.18, 121.1, 121.04, 120.83, 120.36, 117.67, 113.64, 111.0, 100.44, 83.68, 69.93, 59.37, 61.85, 77.68, 96.64, 104.03, 98.43, 87.42, 72.89, 61.52, 65.01, 81.57, 99.91, 105.79, 99.83, 90.15]",90
