experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
2,1.0,0.001,1.0,-100000,800,5000,"[0.08, 6.12, 17.79, 29.04, 38.69, 46.44, 52.19, 56.03, 57.81, 58.05, 58.05, 58.04, 58.04, 58.03, 58.03, 58.02, 58.02, 58.02, 58.01, 58.01, 58.0, 58.0, 58.0, 57.99, 57.99, 57.99, 57.98, 57.98, 57.97, 57.97, 57.97, 57.96, 57.96, 57.95, 57.95, 57.95, 57.94, 57.94, 57.94, 57.93, 57.93, 57.93, 57.92, 57.92, 57.91, 57.91, 57.91, 57.9, 57.9, 57.9]",90
4,17.512124460421553,0.09348598345874948,0.5385284071858687,35.888888888888886,4300,4900,"[0.09, 1.2, 2.67, 2.73, 2.73, 2.73, 2.73, 2.73, 2.73, 2.73, 2.89, 3.99, 5.81, 7.46, 8.18, 8.17, 8.17, 8.17, 8.17, 8.17, 8.17, 8.17, 8.16, 8.17, 8.29, 9.44, 11.35, 13.07, 13.77, 13.77, 13.76, 13.76, 13.79, 13.79, 13.78, 13.78, 13.78, 13.78, 13.82, 15.95, 19.88, 33.16, 52.41, 70.51, 89.7, 107.58, 122.3, 120.47, 102.22, 91.59]",90
6,21.1305369944794,0.8653375752576108,0.8214213735782007,43.777777777777786,400,5000,"[0.29, 10.3, 26.46, 44.07, 64.46, 83.25, 99.61, 115.15, 125.48, 129.4, 125.86, 116.1, 103.93, 88.72, 82.08, 85.27, 93.6, 106.93, 104.3, 86.66, 80.16, 86.21, 94.91, 106.14, 113.95, 111.82, 100.56, 86.0, 78.28, 79.74, 79.81, 79.81, 79.81, 79.81, 79.82, 80.01, 80.13, 80.13, 80.13, 80.36, 82.14, 84.25, 84.47, 84.47, 84.47, 84.46, 84.46, 84.46, 84.46, 84.46]",90
8,9.153499743558292,0.21374396239933668,0.7700626725407367,31.588888888888896,500,1900,"[-0.13, 4.21, 12.32, 26.05, 44.43, 63.34, 82.49, 100.14, 115.67, 118.43, 106.66, 91.99, 83.24, 85.68, 94.53, 103.52, 107.6, 105.52, 99.45, 93.97, 91.98, 92.06, 93.49, 93.98, 93.97, 93.98, 93.98, 93.99, 94.0, 94.0, 94.01, 94.01, 94.02, 94.02, 94.03, 94.04, 94.04, 94.05, 94.05, 94.06, 94.07, 94.07, 94.08, 94.09, 94.09, 94.1, 94.1, 94.11, 94.12, 94.12]",90
10,11.51196522814293,0.9641890231166313,0.03255774557030511,72.55555555555557,600,5000,"[0.25, 2.02, 9.61, 22.74, 36.97, 52.82, 70.39, 86.48, 104.26, 125.4, 143.75, 155.3, 151.08, 132.1, 112.62, 95.42, 84.37, 89.59, 103.51, 116.52, 115.54, 101.04, 84.61, 78.55, 88.55, 103.82, 113.24, 105.95, 91.19, 77.62, 77.06, 90.47, 106.12, 110.81, 100.24, 85.03, 74.28, 78.77, 93.75, 109.22, 110.3, 95.77, 78.74, 72.13, 82.77, 99.02, 108.67, 101.91, 87.6, 74.22]",90
12,11.24381855320025,0.10658270776427159,0.18498618527911315,30.833333333333336,500,2500,"[0.19, 0.19, 10.31, 30.38, 50.42, 70.99, 93.18, 114.8, 117.75, 104.95, 92.96, 81.46, 79.17, 87.69, 98.92, 105.47, 102.73, 93.06, 83.63, 81.29, 87.61, 96.37, 101.8, 100.99, 95.29, 89.54, 86.95, 87.43, 90.14, 91.86, 91.98, 91.98, 91.99, 91.99, 91.99, 91.99, 91.99, 92.0, 92.0, 92.0, 92.0, 92.01, 92.01, 92.01, 92.01, 92.01, 92.02, 92.02, 92.02, 92.02]",90
14,10.394329802686073,0.4725672130205528,0.1648507125685219,36.8111111111111,500,5000,"[-0.02, 8.59, 25.43, 41.58, 56.03, 73.6, 92.56, 109.99, 123.13, 119.31, 104.05, 88.26, 83.07, 91.9, 105.4, 114.92, 113.2, 101.71, 89.3, 84.05, 88.34, 97.76, 105.91, 108.11, 102.46, 94.23, 88.19, 87.11, 89.78, 93.65, 95.93, 96.11, 96.1, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 95.96, 95.92, 95.92, 95.92, 95.92, 95.92, 95.92, 95.92, 95.93]",90
16,9.15275112358707,0.21372753336148537,0.7694898206255575,30.02222222222222,500,1900,"[0.03, 3.72, 11.42, 26.17, 46.32, 65.79, 84.81, 101.87, 115.81, 117.02, 105.42, 91.24, 82.65, 85.23, 94.5, 103.86, 107.85, 105.66, 99.37, 93.71, 91.18, 91.25, 92.68, 93.38, 93.38, 93.38, 93.38, 93.38, 93.38, 93.37, 93.37, 93.37, 93.37, 93.37, 93.37, 93.36, 93.36, 93.36, 93.36, 93.37, 93.36, 93.36, 93.36, 93.36, 93.36, 93.36, 93.36, 93.36, 93.36, 93.35]",90
18,9.017818626429737,0.6874208449309939,0.9058813428201836,48.60000000000001,500,2800,"[0.15, 6.21, 18.07, 29.42, 43.57, 62.28, 82.35, 102.34, 120.36, 133.74, 132.3, 117.83, 101.74, 91.0, 94.07, 104.6, 115.11, 117.47, 109.84, 99.09, 89.83, 87.03, 91.75, 99.08, 105.09, 106.23, 101.91, 96.35, 92.62, 91.89, 91.94, 92.06, 92.05, 92.05, 92.05, 92.05, 92.04, 92.04, 92.04, 92.04, 92.04, 92.03, 92.03, 92.03, 92.02, 92.02, 92.02, 92.02, 92.02, 92.02]",90
20,8.619444972432703,0.07277864955933977,0.980267381328493,27.322222222222226,600,2000,"[0.01, 1.88, 5.25, 15.55, 32.45, 52.08, 72.5, 91.25, 109.14, 114.59, 104.62, 90.81, 80.62, 79.71, 86.93, 95.83, 101.75, 102.64, 98.84, 94.78, 92.97, 92.92, 92.92, 92.92, 92.92, 92.92, 92.91, 92.91, 92.91, 92.9, 92.9, 92.9, 92.89, 92.89, 92.89, 92.89, 92.89, 92.89, 92.89, 92.89, 92.88, 92.88, 92.88, 92.87, 92.87, 92.87, 92.87, 92.87, 92.87, 92.86]",90
