experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
2,25.0,1.0,0.001,47.12222222222222,800,5000,"[0.0, 0.0, 1.77, 10.92, 22.47, 31.03, 40.1, 54.68, 72.53, 91.98, 111.44, 126.93, 132.41, 127.62, 115.35, 96.77, 94.65, 110.85, 116.94, 114.43, 113.43, 113.44, 113.44, 113.32, 111.45, 108.2, 96.12, 81.12, 79.23, 90.79, 108.84, 126.21, 126.45, 113.62, 99.6, 82.32, 67.17, 64.44, 79.64, 100.99, 112.46, 106.81, 96.76, 88.75, 87.97, 96.84, 105.16, 106.55, 104.93, 101.4]",90
4,7.1577997645691225,0.4993666405076429,0.10925182034270131,50.30000000000001,500,2200,"[0.03, 5.35, 19.94, 35.98, 50.45, 65.34, 82.32, 100.82, 120.58, 135.27, 134.02, 120.46, 104.22, 89.72, 83.48, 89.37, 99.83, 109.89, 115.03, 113.08, 105.76, 97.48, 91.38, 89.22, 89.89, 91.91, 93.49, 93.72, 93.73, 93.73, 93.73, 93.73, 93.74, 93.74, 93.75, 93.75, 93.75, 93.75, 93.76, 93.76, 93.76, 93.76, 93.77, 93.77, 93.77, 93.77, 93.77, 93.78, 93.78, 93.78]",90
6,24.685954538161557,0.556543374550883,0.2949137062910252,30.47777777777779,400,5000,"[0.18, 9.03, 23.42, 39.4, 58.15, 77.07, 97.29, 117.02, 117.43, 102.15, 87.83, 85.06, 101.11, 110.23, 104.58, 91.92, 82.79, 82.93, 83.04, 83.02, 83.02, 83.01, 83.0, 83.26, 83.59, 83.58, 83.57, 83.56, 83.55, 83.55, 83.54, 83.53, 83.53, 84.04, 85.2, 85.41, 85.4, 85.39, 85.38, 85.37, 85.36, 85.35, 85.34, 85.33, 85.32, 85.42, 85.41, 85.4, 85.39, 85.39]",90
8,1.0058154861693982,0.8363003348651232,0.9655352123528758,327.15555555555557,400,5000,"[-0.06, 11.01, 31.61, 52.99, 75.45, 98.03, 120.32, 142.16, 162.17, 179.38, -171.51, -169.61, -159.93, -144.55, -129.11, -112.39, -93.39, -73.11, -51.16, -29.9, -9.58, 7.86, 25.04, 43.32, 63.35, 84.24, 105.83, 126.8, 146.02, 163.18, 180.88, 200.0, 216.97, 232.37, 247.46, 261.09, 278.36, 296.63, 312.93, 330.4, 349.66, 366.82, 376.76, 382.31, 384.44, 375.09, 355.63, 335.85, 318.07, 299.35]",90
10,10.592951069469168,0.09143454749729918,0.0765351816654204,25.66666666666666,400,2700,"[0.03, 5.88, 20.48, 38.8, 58.45, 75.67, 93.38, 110.13, 113.1, 99.64, 83.4, 74.9, 81.48, 94.64, 106.47, 107.94, 98.05, 85.78, 79.5, 82.69, 91.95, 100.93, 103.83, 99.32, 91.73, 85.86, 84.79, 87.9, 91.74, 93.55, 93.55, 93.53, 93.52, 93.51, 93.5, 93.49, 93.48, 93.47, 93.46, 93.45, 93.44, 93.43, 93.42, 93.41, 93.4, 93.38, 93.37, 93.37, 93.36, 93.34]",90
12,16.00483627752504,0.9918106025542432,0.9701471887328421,67.84444444444445,700,5000,"[0.12, 0.34, 0.33, 5.14, 17.01, 29.95, 42.68, 60.53, 81.66, 103.28, 122.97, 139.0, 148.27, 151.06, 148.49, 140.11, 130.8, 119.6, 106.68, 95.82, 90.76, 96.48, 106.86, 108.96, 99.53, 87.72, 85.93, 96.74, 109.95, 107.54, 91.43, 79.84, 88.5, 106.84, 109.69, 100.42, 91.89, 84.28, 84.97, 93.56, 102.45, 100.95, 89.7, 79.27, 82.24, 96.04, 105.6, 98.23, 82.84, 77.37]",90
14,8.767912122947202,0.944727819419059,0.957812873900949,60.85555555555556,600,3900,"[-0.12, 6.26, 19.33, 32.2, 42.26, 55.0, 72.25, 92.45, 113.37, 132.3, 144.77, 138.94, 122.37, 104.87, 94.05, 96.34, 105.74, 114.68, 117.26, 110.88, 101.12, 92.74, 89.77, 91.11, 94.52, 96.77, 96.92, 96.93, 96.93, 96.94, 96.94, 96.94, 96.95, 96.95, 96.96, 96.97, 96.59, 96.03, 95.61, 94.18, 92.82, 92.47, 92.48, 92.49, 92.5, 92.5, 92.51, 92.52, 92.53, 92.53]",90
16,5.872351680810707,0.005151174386656576,0.06436131616084384,-100000.0,100000,5000,"[-0.09, -0.09, -0.09, -0.1, -0.1, -0.09, -0.1, -0.09, -0.1, -0.1, -0.09, -0.1, -0.1, -0.1, -0.09, -0.09, -0.09, -0.1, -0.09, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09]",90
18,7.702167404675245,0.6459664878693847,0.008384384496863295,47.76666666666668,400,2100,"[0.17, 8.3, 26.66, 45.88, 63.17, 78.79, 94.02, 109.46, 125.72, 132.99, 125.63, 111.27, 96.36, 86.69, 87.01, 95.25, 105.04, 112.13, 112.62, 106.27, 97.85, 90.67, 87.91, 88.5, 91.11, 93.1, 93.44, 93.43, 93.42, 93.42, 93.42, 93.41, 93.41, 93.4, 93.4, 93.4, 93.4, 93.39, 93.39, 93.39, 93.39, 93.39, 93.39, 93.38, 93.38, 93.38, 93.37, 93.37, 93.37, 93.37]",90
20,7.856902282548006,0.004007761331418225,0.5563632872723441,23.788888888888884,400,1800,"[0.15, 10.17, 27.86, 46.89, 66.61, 85.29, 103.3, 111.41, 104.37, 91.93, 80.72, 76.52, 79.55, 86.85, 93.39, 96.65, 96.72, 95.31, 94.32, 94.21, 94.21, 94.2, 94.2, 94.2, 94.19, 94.19, 94.19, 94.19, 94.18, 94.18, 94.18, 94.17, 94.17, 94.17, 94.16, 94.16, 94.15, 94.15, 94.15, 94.15, 94.14, 94.14, 94.14, 94.13, 94.13, 94.13, 94.12, 94.12, 94.12, 94.11]",90
