experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
4,23.923121069634007,0.10513306952142276,0.6790418079132658,25.055555555555554,600,5000,"[0.17, 4.54, 13.61, 20.26, 29.27, 44.33, 61.55, 79.21, 97.34, 104.07, 100.64, 92.29, 79.58, 71.23, 77.09, 92.7, 105.76, 112.55, 105.03, 89.5, 79.03, 75.88, 78.85, 86.55, 95.32, 101.15, 92.81, 78.99, 71.45, 78.78, 94.55, 104.55, 107.31, 104.67, 98.87, 90.66, 82.29, 87.8, 102.44, 101.61, 82.48, 78.61, 90.3, 100.05, 97.96, 84.21, 80.99, 87.84, 93.79, 98.77]",90
10,7.718294971356517,0.03705416466558287,0.6124396831657182,25.34444444444445,400,5000,"[0.02, 8.62, 25.71, 44.12, 63.77, 83.25, 102.3, 112.81, 107.85, 95.61, 83.79, 77.81, 80.0, 86.72, 92.91, 96.37, 96.82, 96.52, 96.49, 96.49, 96.49, 96.48, 96.48, 96.48, 96.48, 96.48, 96.48, 96.47, 96.47, 96.47, 96.47, 96.47, 96.46, 96.46, 96.46, 96.46, 96.46, 96.45, 96.45, 96.45, 96.45, 96.45, 96.45, 96.45, 96.44, 96.44, 96.44, 96.44, 96.43, 96.43]",90
17,22.348969424385682,0.04974187114647133,0.9343344947178038,16.588888888888896,700,5000,"[0.34, 0.34, 7.56, 20.67, 30.63, 37.57, 46.6, 62.03, 79.79, 99.0, 104.93, 96.96, 89.27, 82.54, 86.22, 98.42, 100.1, 87.72, 78.47, 78.19, 78.19, 78.18, 78.18, 78.18, 78.18, 78.18, 78.17, 78.17, 78.17, 78.17, 78.17, 78.16, 78.16, 78.17, 78.16, 78.16, 78.16, 78.15, 78.15, 78.15, 78.15, 78.14, 78.14, 78.14, 78.14, 78.14, 78.14, 78.14, 78.13, 78.13]",90
22,6.747299533892937,0.0014666796597733178,0.7474809243046054,27.088888888888885,500,5000,"[0.08, 5.1, 14.58, 29.83, 49.78, 71.41, 94.09, 111.91, 114.38, 103.64, 89.71, 77.95, 73.57, 78.23, 85.8, 92.36, 95.85, 96.35, 95.79, 95.42, 95.42, 95.43, 95.43, 95.43, 95.43, 95.43, 95.44, 95.44, 95.44, 95.44, 95.44, 95.44, 95.44, 95.44, 95.45, 95.45, 95.45, 95.45, 95.45, 95.46, 95.46, 95.46, 95.47, 95.47, 95.47, 95.47, 95.47, 95.47, 95.47, 95.47]",90
26,22.388606653943782,0.12759059138590667,0.9865792191795153,29.288888888888888,500,5000,"[-0.07, 0.65, 10.72, 31.18, 53.17, 71.89, 89.86, 107.24, 116.36, 116.02, 115.89, 115.89, 115.9, 115.9, 115.9, 115.9, 115.9, 115.9, 115.9, 115.9, 115.9, 115.9, 115.9, 115.91, 115.91, 115.9, 115.9, 115.55, 114.07, 112.31, 111.88, 101.58, 84.8, 77.13, 88.92, 105.93, 111.69, 98.14, 77.15, 58.41, 53.72, 60.39, 67.31, 81.02, 99.28, 101.67, 88.4, 78.83, 84.12, 101.17]",90
27,24.94744975602106,0.609307059083518,0.7319086540603962,29.133333333333333,800,4900,"[0.1, 0.1, 0.1, 1.09, 5.74, 12.35, 23.2, 40.35, 58.61, 75.76, 95.27, 115.13, 115.84, 97.58, 92.47, 103.53, 112.81, 109.82, 95.93, 95.48, 111.85, 114.77, 104.02, 95.43, 96.74, 109.06, 110.14, 94.65, 88.64, 95.19, 103.05, 109.4, 99.62, 84.88, 80.39, 91.01, 109.33, 110.99, 95.63, 88.82, 100.86, 116.22, 114.74, 100.26, 85.3, 74.59, 71.04, 75.35, 83.74, 91.51]",90
29,7.716153444125751,0.051233805467450044,0.558819796060679,27.111111111111118,400,1800,"[0.26, 8.65, 25.71, 44.99, 65.48, 85.78, 105.26, 114.4, 107.14, 93.56, 80.82, 75.34, 80.1, 89.05, 96.92, 100.94, 100.68, 97.32, 94.09, 92.8, 92.81, 92.81, 92.81, 92.81, 92.8, 92.8, 92.8, 92.8, 92.8, 92.79, 92.79, 92.79, 92.79, 92.79, 92.78, 92.78, 92.78, 92.78, 92.78, 92.78, 92.78, 92.77, 92.77, 92.77, 92.77, 92.77, 92.77, 92.77, 92.76, 92.76]",90
