experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
18,19.050285501379808,0.47153352279671246,0.4878332047343843,25.58888888888889,400,5000,"[0.12, 10.61, 28.43, 46.83, 68.02, 87.66, 106.09, 111.87, 104.71, 95.77, 85.32, 87.39, 101.38, 109.41, 108.94, 97.69, 79.64, 66.22, 59.36, 63.3, 76.12, 90.68, 106.63, 110.49, 102.85, 95.39, 87.64, 89.14, 99.76, 107.3, 99.51, 84.1, 82.91, 99.19, 112.45, 113.03, 108.0, 93.12, 75.13, 66.99, 67.0, 66.99, 66.99, 66.98, 67.01, 67.13, 67.27, 68.27, 70.38, 71.74]",90
21,17.941572062395835,0.21265537098147458,0.33620665580438747,24.244444444444436,700,5000,"[-0.12, 3.44, 10.15, 20.82, 34.85, 45.97, 56.63, 71.02, 88.71, 106.89, 110.93, 102.18, 93.26, 84.96, 88.31, 101.2, 107.1, 96.53, 81.47, 83.06, 100.75, 111.82, 111.62, 110.63, 110.22, 110.22, 110.23, 110.11, 110.13, 110.13, 110.13, 110.14, 110.14, 110.01, 108.31, 105.64, 93.63, 75.9, 62.42, 53.36, 54.59, 67.64, 84.97, 104.21, 108.19, 98.11, 88.94, 82.84, 87.93, 100.07]",90
28,15.907630603042868,0.4606584476231519,0.7518513745779652,28.077777777777772,400,5000,"[0.05, 9.69, 27.61, 42.78, 56.8, 71.68, 89.04, 107.57, 115.27, 112.43, 102.7, 86.84, 83.66, 96.73, 112.83, 110.65, 91.27, 78.65, 78.37, 78.37, 78.38, 78.38, 78.38, 78.48, 79.18, 79.67, 79.67, 79.67, 79.68, 79.82, 80.27, 82.19, 83.01, 83.01, 83.01, 83.01, 83.02, 83.03, 83.03, 83.03, 83.03, 83.04, 83.04, 83.04, 83.05, 83.06, 83.06, 83.07, 83.07, 83.08]",90
31,15.884873825374655,0.4080581137715331,0.7398119408652174,28.133333333333326,500,5000,"[0.12, 9.91, 26.71, 40.97, 54.77, 70.5, 88.57, 107.79, 115.32, 110.94, 101.51, 87.0, 84.45, 96.8, 111.35, 109.02, 90.69, 79.46, 79.53, 79.53, 79.54, 79.54, 79.54, 79.55, 79.55, 79.56, 79.56, 79.56, 79.57, 79.65, 79.86, 80.35, 80.56, 80.56, 80.56, 80.56, 80.57, 80.57, 80.58, 80.85, 82.46, 84.3, 84.68, 84.68, 84.68, 84.69, 84.69, 84.69, 84.7, 84.7]",90
33,15.877746084137483,0.4492078996249905,0.7105001021257354,28.67777777777778,500,4900,"[0.19, 10.0, 26.63, 40.95, 55.15, 71.63, 89.85, 108.84, 115.81, 111.11, 101.5, 86.77, 84.43, 97.47, 112.44, 109.53, 90.29, 79.2, 79.46, 79.46, 79.45, 79.45, 79.45, 79.45, 79.45, 79.45, 79.45, 79.44, 79.44, 79.57, 80.23, 80.95, 81.08, 81.17, 81.17, 81.16, 81.16, 81.16, 81.16, 81.28, 81.31, 81.48, 81.87, 83.13, 84.99, 85.49, 85.49, 85.49, 85.49, 85.5]",90
39,15.85609076147119,0.4074960974446987,0.6959462965208171,28.366666666666667,500,5000,"[-0.03, 10.41, 28.48, 43.04, 55.21, 68.75, 86.28, 106.41, 115.53, 113.11, 101.24, 82.06, 80.84, 94.23, 104.21, 106.2, 97.21, 85.78, 85.4, 97.7, 110.31, 106.68, 89.69, 78.93, 78.78, 78.77, 78.78, 78.77, 78.77, 78.77, 78.77, 78.77, 78.77, 78.77, 79.09, 79.57, 79.57, 79.57, 79.56, 79.56, 79.56, 79.64, 81.13, 83.03, 83.28, 83.28, 83.27, 83.27, 83.27, 83.26]",90
40,15.862738316662513,0.3732111227408491,0.7092636456247196,27.57777777777777,500,5000,"[-0.05, 10.04, 27.28, 41.75, 54.22, 68.32, 85.74, 105.44, 114.82, 113.29, 113.23, 113.23, 113.24, 113.25, 113.25, 113.25, 112.85, 112.27, 111.68, 111.07, 110.52, 109.95, 109.75, 109.76, 109.77, 109.69, 109.14, 107.9, 106.41, 105.44, 105.22, 105.22, 105.23, 105.24, 105.24, 105.25, 105.25, 105.14, 104.19, 102.73, 101.69, 101.56, 101.56, 101.57, 101.57, 101.58, 101.58, 101.59, 101.59, 101.6]",90
44,15.827478138676597,0.5144561247238046,0.6117737480421506,29.22222222222222,400,5000,"[0.23, 8.4, 24.39, 39.95, 56.92, 75.07, 94.04, 111.92, 116.3, 108.54, 99.56, 88.57, 87.71, 98.97, 111.74, 109.8, 93.8, 81.23, 88.76, 106.89, 112.74, 107.16, 98.27, 85.52, 82.9, 94.19, 108.55, 107.5, 91.43, 78.06, 84.44, 103.46, 111.21, 107.25, 97.19, 82.18, 78.7, 91.67, 108.51, 106.84, 88.09, 73.52, 68.92, 71.89, 80.91, 93.9, 109.62, 107.27, 88.26, 74.17]",90
46,15.614659211907401,0.4403750324599174,0.5303509096615685,28.622222222222227,500,5000,"[-0.4, 7.4, 21.6, 35.68, 53.19, 72.76, 92.75, 112.16, 115.76, 105.94, 96.7, 88.92, 90.51, 100.7, 109.01, 105.13, 91.65, 84.01, 90.92, 104.26, 109.34, 99.14, 84.6, 82.41, 95.42, 110.72, 108.95, 91.49, 78.05, 86.04, 105.4, 111.19, 105.13, 96.08, 83.81, 82.17, 93.28, 106.38, 105.52, 90.64, 77.49, 83.51, 101.62, 109.61, 107.25, 97.24, 81.1, 77.07, 90.14, 106.8]",90
49,15.832069131234135,0.39528058202475724,0.6794753128601485,27.05555555555555,500,5000,"[-0.23, 8.4, 25.17, 39.94, 54.42, 70.44, 88.31, 107.29, 114.35, 110.07, 101.14, 87.0, 83.39, 94.87, 110.01, 108.89, 92.79, 80.71, 89.2, 107.39, 110.81, 96.03, 78.93, 65.72, 67.4, 83.64, 103.07, 113.37, 112.5, 112.53, 112.53, 112.53, 112.54, 112.54, 112.55, 112.55, 112.27, 110.48, 107.17, 104.97, 95.51, 79.84, 75.71, 88.15, 104.19, 103.24, 86.05, 71.47, 64.52, 66.66]",90
51,15.834401521572827,0.38635813938167063,0.670976722422989,26.96666666666666,500,5000,"[0.25, 8.91, 23.91, 37.94, 53.53, 71.34, 90.33, 109.16, 114.27, 106.81, 98.31, 88.25, 86.67, 95.92, 107.53, 107.38, 94.63, 82.67, 85.64, 100.72, 111.8, 113.22, 113.33, 112.62, 112.19, 112.18, 112.18, 112.17, 112.14, 111.44, 108.9, 106.54, 106.23, 106.21, 106.21, 106.2, 106.19, 106.17, 106.15, 106.14, 106.12, 106.1, 105.85, 105.41, 105.28, 105.26, 104.59, 103.49, 102.4, 101.77]",90
56,15.802758207800531,0.4129224893488225,0.677624194698848,28.28888888888888,500,5000,"[0.21, 8.93, 24.01, 37.24, 52.03, 69.66, 89.46, 109.51, 115.46, 108.94, 100.17, 88.43, 85.9, 95.96, 108.99, 109.34, 95.5, 81.37, 83.8, 101.12, 113.1, 113.66, 113.65, 113.38, 112.83, 112.45, 112.45, 112.42, 111.82, 110.84, 109.86, 109.26, 109.24, 109.24, 108.83, 107.47, 105.84, 105.1, 105.11, 105.11, 105.05, 105.05, 104.81, 104.55, 104.56, 104.56, 104.56, 104.29, 103.07, 101.27]",90
58,15.852122629575758,0.34730439551812997,0.6512496487669084,26.04444444444444,500,5000,"[-0.05, 8.62, 24.94, 39.09, 53.22, 69.12, 87.2, 106.13, 113.44, 109.4, 100.57, 86.79, 83.84, 95.49, 109.95, 108.97, 93.18, 79.53, 84.69, 104.42, 112.19, 108.39, 98.81, 84.43, 81.1, 92.88, 107.91, 107.64, 91.88, 77.98, 71.52, 70.66, 77.67, 86.12, 95.01, 104.76, 104.66, 93.65, 82.67, 84.5, 97.85, 109.17, 102.5, 84.73, 78.41, 91.77, 109.97, 109.39, 89.84, 73.85]",90
63,15.771635151985983,0.35591757054437745,0.6128993855686534,26.544444444444444,500,5000,"[0.04, 7.78, 21.91, 35.68, 52.11, 70.78, 90.34, 109.53, 113.89, 97.27, 77.82, 64.94, 59.45, 59.26, 65.16, 71.75, 81.36, 94.37, 105.46, 111.22, 103.6, 90.61, 87.94, 98.52, 111.37, 110.27, 95.24, 82.21, 88.01, 105.44, 113.4, 111.44, 102.85, 87.48, 82.75, 93.9, 109.0, 109.59, 94.99, 80.47, 83.79, 101.55, 112.79, 112.91, 112.9, 112.9, 112.9, 112.66, 112.63, 111.97]",90
