experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
8,24.216430207872538,0.7563228024307117,0.08116031802801782,28.055555555555557,600,5000,"[-0.29, 6.44, 20.04, 32.71, 43.79, 54.68, 66.44, 79.06, 90.26, 99.48, 108.01, 111.33, 103.44, 92.91, 95.44, 109.55, 115.25, 109.16, 100.79, 91.89, 92.89, 105.3, 111.66, 108.48, 105.29, 100.58, 93.55, 89.3, 93.85, 102.49, 105.81, 99.93, 91.08, 86.8, 94.33, 106.31, 114.17, 112.5, 101.79, 91.92, 84.05, 86.09, 97.99, 106.08, 106.42, 103.97, 100.43, 94.99, 87.19, 82.42]",90
11,20.739816637207024,0.15264758092924435,0.05291941126906907,29.41111111111111,500,5000,"[-1.12, 1.35, 7.87, 18.93, 37.28, 56.89, 76.72, 96.38, 110.88, 116.47, 113.77, 106.11, 98.41, 91.4, 85.52, 86.14, 94.52, 102.42, 103.12, 96.21, 87.76, 84.0, 91.18, 102.03, 105.44, 101.69, 96.76, 89.92, 84.88, 87.27, 96.35, 102.25, 100.32, 93.18, 85.34, 84.03, 92.59, 102.36, 104.13, 99.41, 94.1, 88.02, 84.31, 87.07, 95.44, 100.97, 98.97, 92.63, 86.42, 84.91]",90
20,22.071854072979743,0.5301044822749587,0.2788405458468485,28.622222222222227,400,5000,"[0.58, 10.58, 26.94, 44.3, 63.3, 82.48, 101.11, 113.16, 115.76, 112.72, 106.81, 99.16, 90.67, 87.98, 95.86, 105.99, 107.65, 102.28, 95.71, 88.42, 86.35, 93.67, 103.35, 105.13, 100.39, 94.92, 88.71, 86.54, 91.94, 99.36, 101.6, 96.86, 90.04, 85.34, 88.19, 96.63, 101.51, 98.65, 91.77, 85.06, 84.8, 93.75, 103.87, 109.89, 110.57, 105.1, 98.51, 91.95, 84.8, 83.74]",90
30,22.070474916455833,0.5298304408347491,0.27745730867915647,28.28888888888888,400,5000,"[0.34, 9.69, 26.43, 43.34, 62.25, 81.73, 101.19, 113.85, 115.46, 111.88, 106.19, 98.03, 88.81, 87.29, 95.89, 105.69, 107.09, 99.82, 94.39, 89.46, 88.43, 93.78, 100.11, 101.05, 95.82, 89.85, 86.91, 92.33, 100.64, 102.61, 97.41, 90.1, 85.31, 89.18, 97.94, 102.32, 99.07, 91.66, 84.97, 86.1, 95.8, 103.74, 102.54, 94.12, 85.15, 82.71, 92.07, 103.35, 111.47, 112.48]",90
37,20.738694651934665,0.1516666562221642,0.051047920727858305,29.54444444444445,600,5000,"[-1.35, 1.26, 7.52, 18.49, 36.71, 56.64, 76.68, 96.93, 111.66, 116.59, 112.96, 105.17, 97.44, 90.96, 86.46, 87.59, 94.34, 100.28, 100.18, 94.41, 88.25, 85.52, 89.87, 97.7, 101.3, 98.15, 91.51, 86.07, 85.55, 92.73, 101.13, 103.05, 96.66, 88.26, 83.17, 87.78, 98.65, 104.41, 98.6, 88.3, 81.98, 88.04, 100.67, 106.0, 103.97, 99.02, 90.64, 83.86, 85.38, 95.58]",90
46,20.750016551922084,0.16383783275568486,0.0703706048458988,26.477777777777778,500,4800,"[0.89, 1.95, 5.53, 18.11, 39.02, 59.32, 78.14, 96.1, 108.63, 113.83, 113.05, 107.2, 100.45, 93.74, 87.07, 85.01, 91.36, 99.91, 102.8, 98.19, 90.72, 85.42, 87.62, 95.61, 101.52, 100.84, 94.48, 87.63, 85.22, 90.73, 98.65, 101.29, 97.21, 90.58, 85.69, 86.9, 94.62, 101.48, 100.79, 94.22, 87.24, 84.26, 89.67, 98.17, 101.11, 96.96, 90.21, 85.24, 86.54, 93.87]",90
65,22.05215253615631,0.5392617990273598,0.2685407768159931,27.044444444444448,400,5000,"[0.38, 9.95, 25.86, 44.24, 64.51, 84.01, 102.05, 112.63, 113.2, 110.4, 106.53, 100.18, 92.09, 86.83, 92.87, 104.15, 107.45, 103.11, 97.26, 90.02, 86.54, 92.72, 102.21, 104.48, 98.0, 89.2, 83.9, 90.7, 103.7, 105.96, 99.64, 93.61, 87.34, 85.87, 92.78, 101.36, 103.06, 95.5, 86.13, 82.51, 91.33, 103.81, 112.53, 114.34, 109.56, 103.86, 97.66, 91.32, 84.68, 82.94]",90
106,22.101991965757506,0.5330705514120961,0.30857472997426016,27.144444444444453,400,5000,"[0.41, 10.8, 28.24, 44.51, 61.77, 76.5, 91.13, 108.39, 114.43, 105.16, 93.69, 86.3, 92.96, 106.19, 109.97, 101.49, 94.14, 87.77, 89.86, 99.93, 106.75, 108.25, 108.79, 108.77, 107.49, 105.8, 104.56, 104.35, 104.34, 104.34, 104.33, 104.33, 104.32, 104.31, 104.3, 104.29, 104.28, 103.77, 102.21, 100.65, 99.97, 96.73, 85.05, 76.6, 82.79, 99.12, 102.69, 93.17, 83.92, 78.83]",90
117,20.77988384342542,0.1608327927043346,0.0758529302258566,23.366666666666667,700,5000,"[1.19, 1.4, 3.86, 6.1, 16.7, 33.27, 49.94, 68.67, 85.29, 100.79, 111.03, 109.96, 107.05, 105.1, 100.2, 88.09, 82.57, 91.45, 105.43, 106.67, 98.7, 91.4, 86.73, 89.22, 96.69, 101.03, 99.44, 91.79, 85.38, 87.93, 97.6, 104.64, 98.31, 86.26, 82.42, 91.99, 105.72, 107.16, 97.19, 89.14, 84.35, 87.91, 98.11, 103.65, 99.27, 92.01, 85.54, 85.64, 94.38, 103.31]",90
119,20.75528220572083,0.17404475252934015,0.08760383051670961,26.599999999999994,500,3400,"[-0.16, 1.67, 6.34, 18.03, 37.83, 58.47, 78.32, 97.41, 110.27, 113.94, 111.97, 106.58, 101.56, 95.91, 89.58, 86.26, 89.49, 96.48, 100.65, 98.59, 93.15, 88.05, 86.66, 90.83, 97.91, 100.91, 97.59, 91.89, 87.61, 87.34, 92.34, 97.25, 97.64, 94.64, 91.58, 90.03, 89.98, 90.56, 91.29, 91.46, 91.46, 91.45, 91.44, 91.43, 91.42, 91.41, 91.4, 91.4, 91.39, 91.38]",90
