experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
2,25.0,0.001,1.0,28.077777777777772,600,5000,"[-0.26, -0.26, 6.11, 18.26, 32.47, 50.32, 68.57, 89.33, 108.39, 115.27, 111.16, 106.64, 101.77, 96.91, 91.93, 86.46, 84.55, 90.45, 98.18, 98.85, 91.94, 84.25, 83.59, 93.35, 102.41, 105.04, 104.02, 100.0, 93.73, 85.91, 83.88, 91.77, 101.41, 106.39, 106.08, 100.83, 92.83, 84.29, 82.98, 93.43, 103.54, 106.11, 103.98, 99.01, 92.35, 84.69, 84.7, 93.37, 101.08, 103.22]",90
4,20.03711979140353,0.28616582454397843,0.16026155011839893,49.433333333333344,1000,4700,"[0.19, 0.19, 0.19, 0.88, 4.53, 9.31, 19.43, 34.37, 45.63, 54.09, 64.24, 79.85, 98.26, 115.27, 127.64, 134.46, 134.49, 127.81, 120.37, 112.85, 105.04, 98.03, 91.0, 91.64, 100.87, 108.68, 108.1, 100.24, 91.56, 88.92, 96.14, 105.36, 107.47, 101.13, 92.8, 87.7, 92.53, 102.17, 106.71, 102.46, 94.7, 87.66, 88.5, 97.6, 105.5, 104.68, 97.46, 89.73, 86.76, 93.0]",90
6,21.239895259256457,0.6384666247760608,0.3153160486472274,25.33333333333333,500,4800,"[-0.15, 7.04, 19.83, 31.92, 45.31, 59.87, 74.3, 87.31, 97.03, 105.28, 110.42, 107.63, 100.61, 93.98, 94.9, 103.81, 110.4, 107.43, 99.19, 91.39, 91.1, 100.94, 109.62, 112.8, 112.52, 110.01, 107.16, 105.44, 100.74, 92.56, 86.13, 87.47, 96.79, 104.42, 103.61, 95.76, 87.4, 84.64, 92.8, 103.81, 106.0, 100.51, 94.07, 86.71, 84.77, 91.67, 100.23, 101.24, 94.47, 86.5]",90
8,17.476305643669207,0.3206179663526437,0.16287362860083265,41.91111111111111,1300,5000,"[-0.05, 1.08, 4.68, 7.73, 8.62, 8.61, 8.62, 8.85, 11.33, 16.0, 19.16, 28.83, 44.42, 58.48, 71.54, 85.31, 100.34, 116.23, 126.8, 127.72, 126.3, 123.02, 119.69, 114.2, 105.91, 98.24, 96.76, 105.11, 114.78, 116.9, 110.6, 102.02, 94.66, 95.82, 106.26, 115.62, 114.61, 106.99, 98.56, 92.71, 96.15, 106.12, 112.06, 109.46, 102.1, 94.21, 91.81, 99.1, 108.94, 111.92]",90
10,19.794745369561962,0.9381203962031942,0.963903044702914,59.466666666666676,500,4900,"[-0.03, 4.74, 14.6, 26.47, 45.16, 66.08, 84.81, 102.43, 120.13, 133.8, 141.31, 143.52, 143.02, 138.99, 133.57, 129.06, 122.44, 113.32, 104.26, 95.14, 86.67, 79.09, 80.35, 91.77, 102.16, 105.95, 106.39, 102.53, 96.86, 90.14, 82.1, 77.16, 82.02, 92.68, 98.32, 94.44, 86.21, 77.91, 79.57, 91.65, 101.33, 104.02, 103.61, 100.3, 96.38, 90.3, 82.23, 76.42, 79.06, 90.59]",90
12,24.99998833179371,0.0008527484680999315,0.9999963010022089,31.000000000000007,600,4900,"[0.21, 0.21, 5.84, 17.26, 33.68, 54.39, 72.51, 89.85, 105.44, 112.47, 112.48, 111.72, 111.01, 111.01, 111.0, 111.0, 107.01, 98.15, 88.83, 80.98, 87.36, 102.75, 113.53, 117.9, 116.25, 110.63, 102.42, 93.85, 86.77, 83.9, 90.37, 99.61, 100.45, 91.98, 82.3, 83.45, 96.11, 104.17, 102.69, 99.84, 94.44, 86.53, 82.98, 90.43, 101.21, 107.91, 107.78, 101.55, 94.72, 89.14]",90
14,18.692347911931126,0.8454180613811211,0.0852077111985391,34.12222222222221,400,3600,"[-0.06, 7.96, 24.29, 41.45, 58.56, 74.42, 87.28, 97.44, 108.48, 118.15, 120.71, 120.59, 117.03, 112.45, 108.76, 103.8, 96.37, 89.89, 89.15, 96.22, 103.33, 104.27, 98.82, 92.13, 87.64, 88.91, 96.27, 102.26, 101.65, 95.88, 89.68, 86.49, 89.16, 95.04, 98.45, 97.72, 94.3, 90.74, 89.05, 89.02, 89.28, 89.3, 89.3, 89.31, 89.31, 89.31, 89.31, 89.31, 89.31, 89.31]",90
16,15.573573575117408,0.44661035300354757,0.9005559604470805,36.711111111111116,500,2200,"[-0.11, 9.98, 26.85, 40.54, 53.39, 68.38, 86.28, 105.97, 119.63, 123.04, 121.35, 116.07, 110.44, 103.35, 94.81, 87.81, 87.0, 94.06, 101.33, 103.41, 99.83, 94.59, 90.35, 89.25, 91.06, 93.17, 93.69, 93.69, 93.71, 93.72, 93.72, 93.74, 93.75, 93.75, 93.76, 93.77, 93.78, 93.79, 93.8, 93.81, 93.82, 93.82, 93.83, 93.84, 93.85, 93.85, 93.86, 93.87, 93.88, 93.89]",90
18,15.573961872094324,0.44732193668970976,0.8995051798236325,34.56666666666667,500,4900,"[-0.17, 9.79, 26.48, 39.83, 52.62, 68.45, 87.34, 107.53, 119.62, 121.11, 119.69, 115.97, 111.97, 105.81, 97.23, 89.26, 86.0, 91.14, 99.41, 104.16, 102.68, 97.18, 91.41, 88.17, 89.07, 92.64, 95.29, 95.64, 95.63, 95.62, 95.62, 95.61, 95.59, 95.33, 95.26, 95.25, 95.25, 95.24, 95.24, 95.23, 95.23, 95.22, 95.22, 95.22, 95.21, 95.2, 95.2, 95.18, 94.65, 93.56]",90
20,15.884773293859135,0.39260463092464937,0.7405971026148207,31.255555555555553,500,3600,"[0.04, 9.26, 25.55, 39.21, 52.98, 69.79, 89.06, 108.55, 118.13, 117.12, 114.61, 111.82, 105.77, 96.69, 88.39, 85.93, 93.29, 103.36, 107.12, 102.75, 95.34, 88.21, 85.73, 91.34, 99.47, 103.01, 100.14, 94.45, 89.25, 86.69, 88.32, 93.43, 96.87, 97.14, 96.04, 94.53, 93.6, 93.54, 93.54, 93.54, 93.54, 93.54, 93.53, 93.54, 93.54, 93.54, 93.54, 93.54, 93.54, 93.53]",90
