experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
2,1.0,1.0,0.001,284.5555555555556,600,5000,"[0.16, 5.33, 15.96, 23.95, 33.41, 47.18, 64.99, 85.45, 107.09, 128.6, 148.55, 165.53, -177.97, -161.12, -142.62, -121.14, -99.88, -80.33, -61.59, -42.33, -23.89, -5.53, 10.92, 28.19, 48.22, 69.98, 92.92, 115.83, 137.84, 159.1, 177.04, 193.69, 209.91, 225.5, 241.04, 254.21, 269.29, 288.46, 307.69, 323.42, 336.08, 346.1, 344.97, 332.0, 316.82, 301.99, 288.7, 277.74, 266.33, 251.9]",90
4,16.464813595599757,0.07750411921864442,0.5991165036177001,22.833333333333332,500,5000,"[0.04, 9.14, 26.75, 41.01, 52.48, 63.6, 78.8, 98.06, 110.55, 110.04, 109.05, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.78, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79, 108.79]",90
6,4.416470125770803,0.3491232310335124,0.4096757969277728,57.933333333333316,400,1800,"[0.04, 6.8, 22.89, 40.56, 56.95, 75.72, 97.62, 118.47, 135.26, 142.14, 137.24, 127.09, 114.43, 102.03, 91.9, 85.5, 83.86, 85.14, 87.62, 89.7, 90.42, 90.41, 90.42, 90.43, 90.44, 90.44, 90.45, 90.46, 90.47, 90.47, 90.48, 90.49, 90.5, 90.51, 90.51, 90.52, 90.53, 90.54, 90.55, 90.55, 90.56, 90.57, 90.58, 90.58, 90.59, 90.6, 90.61, 90.61, 90.62, 90.63]",90
8,4.396399503800595,0.3526391194522359,0.4793852580150916,55.833333333333336,400,1700,"[0.07, 7.8, 24.05, 41.41, 57.21, 74.98, 96.15, 116.43, 132.84, 140.25, 136.11, 126.2, 114.29, 102.28, 92.46, 86.04, 84.4, 85.57, 87.97, 90.0, 90.86, 90.88, 90.88, 90.88, 90.87, 90.87, 90.87, 90.87, 90.87, 90.86, 90.86, 90.86, 90.86, 90.86, 90.86, 90.85, 90.85, 90.85, 90.85, 90.85, 90.84, 90.84, 90.84, 90.84, 90.84, 90.83, 90.83, 90.83, 90.83, 90.83]",90
10,5.677781502234412,0.8976741755619412,0.9815744247458265,76.73333333333333,500,2800,"[-0.12, 5.37, 17.61, 30.94, 44.53, 56.75, 66.13, 79.59, 98.32, 116.52, 133.8, 151.02, 159.06, 152.58, 139.43, 123.86, 108.26, 94.29, 83.35, 79.88, 84.78, 93.09, 100.71, 105.24, 105.83, 103.53, 99.73, 95.65, 92.55, 91.48, 91.48, 91.48, 91.48, 91.48, 91.48, 91.47, 91.47, 91.47, 91.46, 91.46, 91.46, 91.46, 91.45, 91.45, 91.45, 91.44, 91.44, 91.44, 91.44, 91.43]",90
12,3.1611687850216024,0.007039342589287401,0.8561171240435226,-100000.0,100000,5000,"[-0.19, 2.05, 6.94, 8.85, 8.91, 8.9, 8.91, 8.91, 8.91, 8.91, 8.91, 8.91, 8.91, 8.91, 8.91, 8.91, 8.91, 8.91, 8.91, 8.91, 8.91, 8.91, 8.91, 8.91, 8.92, 8.92, 8.92, 8.92, 8.92, 8.92, 8.92, 8.92, 8.92, 8.92, 8.92, 8.92, 8.92, 8.93, 8.93, 8.93, 8.93, 8.93, 8.93, 8.93, 8.93, 8.94, 8.94, 8.94, 8.94, 8.94]",90
14,5.023374003342275,0.047172673290241884,0.8414541318817648,26.544444444444444,600,1400,"[0.14, 0.14, 6.82, 22.13, 38.75, 53.22, 68.23, 85.58, 101.35, 111.65, 113.89, 109.64, 103.27, 97.09, 93.09, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93, 91.93]",90
