experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
22,6.3445975825927405,0.619661639930285,0.4338503329059691,60.34444444444445,600,3800,"[-0.1, 4.15, 15.62, 29.53, 42.99, 53.55, 66.4, 84.05, 100.61, 116.6, 133.62, 144.31, 141.4, 129.6, 115.7, 102.67, 93.23, 90.66, 94.83, 101.52, 107.03, 108.83, 108.37, 106.02, 102.98, 100.26, 98.84, 98.77, 98.78, 98.78, 98.79, 98.79, 98.79, 98.79, 98.8, 98.79, 98.69, 97.63, 94.46, 90.51, 87.51, 86.63, 86.65, 86.65, 86.65, 86.66, 86.66, 86.67, 86.67, 86.68]",90
24,6.488565583283533,0.7287062497698154,0.4171529337181493,61.688888888888904,500,2500,"[-0.08, 5.19, 19.09, 34.96, 49.97, 67.22, 87.3, 105.58, 122.35, 138.52, 145.52, 138.93, 125.69, 110.42, 97.03, 87.44, 85.31, 90.41, 98.14, 104.87, 108.11, 107.67, 104.09, 99.59, 95.62, 93.49, 93.32, 93.31, 93.31, 93.31, 93.3, 93.3, 93.29, 93.29, 93.28, 93.28, 93.27, 93.27, 93.27, 93.26, 93.22, 93.22, 93.21, 93.21, 93.2, 93.19, 93.19, 93.18, 93.18, 93.16]",90
26,6.535254982583673,0.7140025044290946,0.40226944609485016,61.16666666666668,500,5000,"[0.24, 5.03, 18.4, 34.17, 49.67, 67.2, 87.39, 105.75, 122.28, 138.38, 145.05, 138.57, 125.66, 111.41, 98.59, 89.09, 86.09, 88.71, 94.88, 101.16, 105.12, 105.59, 104.11, 101.95, 99.7, 98.14, 97.34, 97.22, 97.21, 97.21, 97.2, 97.2, 97.19, 97.19, 97.17, 96.18, 92.99, 89.01, 85.83, 84.59, 84.6, 84.6, 84.6, 84.6, 84.6, 84.6, 84.6, 84.59, 84.59, 84.59]",90
28,23.49784103823835,0.7745078534611562,0.05738625667709352,31.811111111111106,500,1800,"[0.07, 2.89, 12.28, 27.35, 46.29, 64.04, 79.37, 93.93, 109.78, 118.63, 112.91, 105.55, 98.08, 92.02, 96.58, 108.83, 109.32, 94.56, 85.91, 86.59, 86.67, 86.67, 86.67, 86.67, 86.67, 86.68, 86.68, 86.68, 86.68, 86.68, 86.68, 86.69, 86.69, 86.69, 86.69, 86.7, 86.7, 86.7, 86.71, 86.71, 86.71, 86.71, 86.74, 87.36, 88.13, 88.33, 88.33, 88.33, 88.34, 88.34]",90
30,1.881789425720351,0.22444551478046004,0.9296824746408205,60.8111111111111,500,2400,"[0.09, 0.09, 7.63, 24.1, 43.65, 63.18, 82.33, 100.56, 116.45, 129.57, 138.94, 144.17, 144.73, 142.9, 139.4, 134.64, 128.89, 122.61, 116.11, 109.92, 104.34, 99.78, 96.54, 94.77, 94.39, 94.4, 94.4, 94.4, 94.4, 94.4, 94.4, 94.4, 94.39, 94.4, 94.39, 94.39, 94.39, 94.39, 94.39, 94.38, 94.38, 94.38, 94.38, 94.38, 94.38, 94.38, 94.38, 94.38, 94.37, 94.38]",90
32,6.461071616233324,0.7110609008127801,0.4039191768058984,60.32222222222221,500,3800,"[-0.03, 4.87, 18.68, 34.36, 49.16, 65.73, 85.53, 103.53, 120.09, 136.6, 144.29, 138.76, 126.52, 112.75, 100.01, 90.15, 87.02, 90.51, 96.86, 103.05, 106.43, 106.63, 105.0, 102.26, 99.5, 97.4, 96.69, 96.64, 96.64, 96.64, 96.64, 96.64, 96.64, 96.64, 96.63, 96.62, 96.3, 95.34, 93.78, 91.99, 90.49, 89.58, 89.39, 89.38, 89.38, 89.38, 89.38, 89.37, 89.37, 89.37]",90
34,6.4813847733597365,0.7675505195317747,0.4056553753033252,63.11111111111113,500,2500,"[-0.26, 5.04, 19.07, 35.35, 51.13, 68.84, 89.3, 108.22, 124.91, 140.73, 146.8, 138.75, 125.17, 111.07, 97.77, 87.61, 84.79, 89.39, 96.93, 103.59, 107.02, 106.78, 103.43, 99.25, 95.45, 93.49, 93.43, 93.43, 93.43, 93.42, 93.42, 93.41, 93.41, 93.4, 93.4, 93.39, 93.39, 93.38, 93.37, 93.35, 93.35, 93.34, 93.34, 93.32, 93.31, 93.3, 93.29, 93.28, 93.27, 93.26]",90
36,19.10359758566548,0.7517684357371619,0.5005138510778098,61.222222222222214,800,1800,"[0.03, 0.03, 0.04, 2.83, 11.87, 22.52, 32.34, 47.57, 67.4, 87.57, 107.68, 129.21, 143.39, 145.1, 137.27, 126.18, 114.52, 100.49, 89.82, 88.23, 87.98, 87.99, 88.58, 88.84, 88.84, 88.85, 88.85, 88.85, 88.86, 88.86, 88.87, 88.87, 88.88, 88.88, 88.88, 88.89, 88.89, 88.89, 88.9, 88.9, 88.9, 88.91, 88.91, 88.91, 88.92, 88.92, 88.92, 88.93, 88.93, 88.93]",90
38,24.659120531667863,0.13729885084268553,0.20518202297963,35.511111111111106,500,4900,"[-0.28, 6.43, 18.86, 35.19, 54.53, 72.82, 92.09, 110.62, 115.76, 108.27, 99.55, 86.38, 80.27, 81.89, 91.66, 107.71, 114.91, 112.86, 103.03, 90.42, 81.12, 86.56, 102.54, 116.25, 121.96, 113.57, 102.51, 94.04, 86.56, 83.41, 90.77, 101.78, 109.61, 107.04, 95.59, 82.77, 81.82, 95.84, 105.6, 103.54, 98.96, 89.97, 78.72, 71.48, 75.5, 88.86, 101.08, 110.22, 107.5, 94.23]",90
40,1.8482343200267417,0.19994726185739353,0.9691307973113652,56.82222222222221,500,5000,"[0.03, 0.03, 6.32, 22.43, 41.5, 60.72, 79.26, 96.78, 112.22, 124.94, 134.48, 140.1, 141.14, 139.9, 137.36, 134.2, 130.25, 125.82, 121.16, 116.44, 111.96, 107.99, 104.73, 102.32, 100.72, 100.0, 99.99, 99.99, 99.99, 99.98, 99.98, 99.98, 99.98, 99.98, 99.97, 99.69, 98.76, 96.92, 94.51, 91.73, 89.09, 86.84, 85.19, 84.29, 84.07, 84.08, 84.07, 84.06, 84.05, 84.05]",90
