experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
2,25.0,0.001,1.0,28.822222222222223,800,5000,"[0.04, 0.04, 5.24, 15.93, 24.62, 32.33, 42.38, 55.65, 69.18, 84.43, 102.25, 114.47, 115.94, 110.65, 98.97, 83.92, 79.45, 94.43, 107.02, 103.49, 95.77, 87.61, 81.85, 88.19, 101.37, 109.94, 107.41, 94.78, 82.46, 82.3, 95.69, 103.59, 100.49, 90.79, 78.83, 71.42, 75.99, 89.24, 100.59, 108.07, 105.51, 94.76, 83.73, 82.08, 93.52, 102.84, 102.94, 101.76, 101.46, 101.45]",90
4,1.7047911991630338,0.28165349512669535,0.012893896548240802,69.63333333333333,400,4600,"[-0.07, 5.31, 19.67, 38.5, 58.24, 78.01, 96.66, 113.51, 128.62, 141.19, 149.57, 152.67, 151.37, 146.48, 139.07, 130.23, 120.39, 110.59, 100.89, 92.03, 84.49, 78.56, 74.72, 73.24, 73.19, 73.19, 73.19, 73.19, 73.19, 73.19, 73.2, 73.2, 73.19, 73.2, 73.2, 73.2, 73.54, 74.0, 74.1, 74.9, 76.06, 77.44, 79.12, 80.93, 82.95, 85.11, 87.2, 89.21, 90.94, 92.39]",90
6,18.231651250790552,0.5004712438300818,0.07834315984117657,30.922222222222217,500,5000,"[-0.02, 4.73, 14.84, 29.43, 48.92, 69.58, 88.53, 106.46, 117.82, 117.09, 114.22, 110.7, 101.26, 88.73, 86.01, 96.71, 109.92, 110.82, 100.35, 92.02, 87.6, 91.19, 100.07, 104.77, 99.86, 90.45, 85.83, 92.18, 102.52, 105.08, 95.98, 85.26, 83.83, 94.94, 108.23, 117.83, 116.88, 105.2, 89.21, 74.73, 67.03, 71.61, 85.28, 100.58, 107.96, 106.58, 106.52, 106.51, 106.51, 106.5]",90
8,25.0,0.1472486601736363,1.0,24.45555555555556,500,5000,"[-0.02, -0.02, 9.25, 27.9, 47.29, 63.55, 79.36, 95.59, 104.73, 105.08, 103.58, 101.44, 93.2, 81.38, 72.83, 77.92, 93.0, 104.95, 110.58, 105.92, 94.63, 85.08, 84.74, 95.96, 105.0, 105.3, 103.28, 100.79, 93.22, 82.06, 84.96, 100.52, 105.18, 95.9, 87.31, 84.03, 91.01, 101.24, 98.76, 84.74, 81.72, 95.95, 107.42, 104.44, 96.77, 88.24, 82.7, 89.48, 102.73, 112.01]",90
10,25.0,0.27888760159528864,1.0,25.466666666666672,600,5000,"[-0.02, 0.42, 9.58, 24.04, 38.44, 54.5, 71.47, 89.13, 104.44, 106.29, 94.41, 86.23, 89.3, 101.57, 105.42, 98.88, 93.01, 88.02, 90.26, 99.07, 102.12, 92.31, 82.35, 79.05, 80.43, 85.91, 96.4, 107.82, 109.7, 104.63, 97.71, 91.78, 88.76, 92.2, 98.75, 98.59, 91.21, 85.8, 91.25, 103.45, 112.92, 109.86, 96.25, 83.76, 85.49, 101.68, 106.4, 96.26, 86.74, 85.27]",90
12,25.0,0.3227409919648217,1.0,26.522222222222226,1100,2800,"[-0.08, -0.0, 0.04, 0.04, 0.04, 0.12, 1.7, 7.01, 19.28, 37.46, 55.61, 71.17, 88.15, 106.06, 113.87, 111.25, 109.67, 103.51, 92.69, 95.05, 109.11, 112.71, 101.77, 93.9, 95.4, 106.12, 108.52, 96.78, 87.77, 87.45, 87.45, 87.45, 87.45, 87.45, 87.45, 87.45, 87.46, 87.46, 87.46, 87.46, 87.46, 87.46, 87.46, 87.46, 87.46, 87.46, 87.46, 87.47, 87.47, 87.47]",90
14,1.9078577760433602,0.037843638926863155,0.5750541462286493,18.76666666666667,400,5000,"[0.04, 8.19, 24.81, 42.67, 59.73, 75.16, 87.86, 97.22, 103.56, 106.47, 106.87, 106.86, 106.86, 106.87, 106.87, 106.87, 106.87, 106.87, 106.88, 106.88, 106.88, 106.88, 106.88, 106.88, 106.89, 106.89, 106.89, 106.88, 106.88, 106.83, 106.79, 106.79, 106.79, 106.79, 106.8, 106.8, 106.8, 106.8, 106.8, 106.8, 106.81, 106.81, 106.81, 106.81, 106.81, 106.82, 106.82, 106.82, 106.82, 106.81]",90
16,25.0,0.0,1.0,27.44444444444445,500,5000,"[-0.11, -0.11, 7.34, 25.48, 45.73, 62.5, 78.55, 94.05, 100.68, 99.54, 92.83, 81.88, 84.13, 98.05, 101.62, 93.01, 86.75, 84.67, 90.35, 98.24, 96.54, 86.2, 79.8, 80.21, 88.21, 102.97, 111.99, 114.7, 113.34, 108.85, 99.8, 85.04, 77.9, 80.32, 90.25, 104.98, 110.84, 102.08, 86.73, 79.24, 79.35, 90.05, 107.22, 111.28, 105.51, 99.86, 89.05, 77.56, 71.54, 77.53]",90
18,1.6880515645016594,0.19351021265043822,0.008697005628408694,55.322222222222216,500,2300,"[-0.01, 5.52, 19.48, 36.53, 55.11, 73.52, 91.08, 106.83, 120.06, 130.47, 137.27, 139.79, 139.54, 137.42, 134.27, 130.09, 124.87, 119.08, 113.09, 107.33, 101.99, 97.71, 94.53, 92.72, 92.32, 92.32, 92.32, 92.31, 92.31, 92.31, 92.3, 92.3, 92.3, 92.3, 92.29, 92.29, 92.29, 92.28, 92.28, 92.28, 92.28, 92.27, 92.27, 92.27, 92.26, 92.26, 92.25, 92.25, 92.25, 92.25]",90
20,1.7201036634786417,0.20936269244238492,0.029869954155152367,58.82222222222222,500,2100,"[0.09, 5.25, 19.63, 37.3, 56.18, 74.49, 91.99, 108.32, 122.25, 133.12, 140.36, 142.94, 142.72, 139.77, 135.32, 129.55, 122.82, 115.67, 108.46, 101.7, 95.9, 91.69, 89.18, 88.49, 88.49, 88.5, 88.5, 88.51, 88.51, 88.52, 88.52, 88.53, 88.53, 88.54, 88.54, 88.55, 88.55, 88.56, 88.56, 88.57, 88.57, 88.58, 88.58, 88.59, 88.59, 88.6, 88.61, 88.61, 88.62, 88.62]",90
